0 40 inf
0.80254 -nan -nan
0.80255 -nan -nan
0.80256 -nan -nan
0.80257 -nan -nan
0.80258 -nan -nan
0.80259 -nan -nan
0.8026 -nan -nan
0.80261 -nan -nan
0.80262 -nan -nan
0.80263 -nan -nan
0.80264 -nan -nan
0.80265 -nan -nan
0.80266 -nan -nan
0.80267 -nan -nan
0.80268 -nan -nan
0.80269 -nan -nan
0.8027 -nan -nan
0.80271 -nan -nan
0.80272 -nan -nan
0.80273 -nan -nan
0.80274 -nan -nan
0.80275 -nan -nan
0.80276 -nan -nan
0.80277 -nan -nan
0.80278 -nan -nan
0.80279 -nan -nan
0.8028 -nan -nan
0.80281 -nan -nan
0.80282 -nan -nan
0.80283 -nan -nan
0.80284 -nan -nan
0.80285 -nan -nan
0.80286 -nan -nan
0.80287 -nan -nan
0.80288 -nan -nan
0.80289 -nan -nan
0.8029 -nan -nan
0.80291 -nan -nan
0.80292 -nan -nan
0.80293 -nan -nan
0.80294 -nan -nan
0.80295 -nan -nan
0.80296 -nan -nan
0.80297 -nan -nan
0.80298 -nan -nan
0.80299 -nan -nan
0.803 -nan -nan
0.80301 -nan -nan
0.80302 -nan -nan
0.80303 -nan -nan
0.80304 -nan -nan
0.80305 -nan -nan
0.80306 -nan -nan
0.80307 -nan -nan
0.80308 -nan -nan
0.80309 -nan -nan
0.8031 -nan -nan
0.80311 -nan -nan
0.80312 -nan -nan
0.80313 -nan -nan
0.80314 -nan -nan
0.80315 -nan -nan
0.80316 -nan -nan
0.80317 -nan -nan
0.80318 -nan -nan
0.80319 -nan -nan
0.8032 -nan -nan
0.80321 -nan -nan
0.80322 -nan -nan
0.80323 -nan -nan
0.80324 -nan -nan
0.80325 -nan -nan
0.80326 -nan -nan
0.80327 -nan -nan
0.80328 -nan -nan
0.80329 -nan -nan
0.8033 -nan -nan
0.80331 -nan -nan
0.80332 -nan -nan
0.80333 -nan -nan
0.80334 -nan -nan
0.80335 -nan -nan
0.80336 -nan -nan
0.80337 -nan -nan
0.80338 -nan -nan
0.80339 -nan -nan
0.8034 -nan -nan
0.80341 -nan -nan
0.80342 -nan -nan
0.80343 -nan -nan
0.80344 -nan -nan
0.80345 -nan -nan
0.80346 -nan -nan
0.80347 -nan -nan
0.80348 -nan -nan
0.80349 -nan -nan
0.8035 -nan -nan
0.80351 -nan -nan
0.80352 -nan -nan
0.80353 -nan -nan
0.80354 -nan -nan
0.80355 -nan -nan
0.80356 -nan -nan
0.80357 -nan -nan
0.80358 -nan -nan
0.80359 -nan -nan
0.8036 -nan -nan
0.80361 -nan -nan
0.80362 -nan -nan
0.80363 -nan -nan
0.80364 -nan -nan
0.80365 -nan -nan
0.80366 -nan -nan
0.80367 -nan -nan
0.80368 -nan -nan
0.80369 -nan -nan
0.8037 -nan -nan
0.80371 -nan -nan
0.80372 -nan -nan
0.80373 -nan -nan
0.80374 -nan -nan
0.80375 -nan -nan
0.80376 -nan -nan
0.80377 -nan -nan
0.80378 -nan -nan
0.80379 -nan -nan
0.8038 -nan -nan
0.80381 -nan -nan
0.80382 -nan -nan
0.80383 -nan -nan
0.80384 -nan -nan
0.80385 -nan -nan
0.80386 -nan -nan
0.80387 -nan -nan
0.80388 -nan -nan
0.80389 -nan -nan
0.8039 -nan -nan
0.80391 -nan -nan
0.80392 -nan -nan
0.80393 -nan -nan
0.80394 -nan -nan
0.80395 -nan -nan
0.80396 -nan -nan
0.80397 -nan -nan
0.80398 -nan -nan
0.80399 -nan -nan
0.804 -nan -nan
0.80401 -nan -nan
0.80402 -nan -nan
0.80403 -nan -nan
0.80404 -nan -nan
0.80405 -nan -nan
0.80406 -nan -nan
0.80407 -nan -nan
0.80408 -nan -nan
0.80409 -nan -nan
0.8041 -nan -nan
0.80411 -nan -nan
0.80412 -nan -nan
0.80413 -nan -nan
0.80414 -nan -nan
0.80415 -nan -nan
0.80416 -nan -nan
0.80417 -nan -nan
0.80418 -nan -nan
0.80419 -nan -nan
0.8042 -nan -nan
0.80421 -nan -nan
0.80422 -nan -nan
0.80423 -nan -nan
0.80424 -nan -nan
0.80425 -nan -nan
0.80426 -nan -nan
0.80427 -nan -nan
0.80428 -nan -nan
0.80429 -nan -nan
0.8043 -nan -nan
0.80431 -nan -nan
0.80432 -nan -nan
0.80433 -nan -nan
0.80434 -nan -nan
0.80435 -nan -nan
0.80436 -nan -nan
0.80437 -nan -nan
0.80438 -nan -nan
0.80439 -nan -nan
0.8044 -nan -nan
0.80441 -nan -nan
0.80442 -nan -nan
0.80443 -nan -nan
0.80444 -nan -nan
0.80445 -nan -nan
0.80446 -nan -nan
0.80447 -nan -nan
0.80448 -nan -nan
0.80449 -nan -nan
0.8045 -nan -nan
0.80451 -nan -nan
0.80452 -nan -nan
0.80453 -nan -nan
0.80454 -nan -nan
0.80455 -nan -nan
0.80456 -nan -nan
0.80457 -nan -nan
0.80458 -nan -nan
0.80459 -nan -nan
0.8046 -nan -nan
0.80461 -nan -nan
0.80462 -nan -nan
0.80463 -nan -nan
0.80464 -nan -nan
0.80465 -nan -nan
0.80466 -nan -nan
0.80467 -nan -nan
0.80468 -nan -nan
0.80469 -nan -nan
0.8047 -nan -nan
0.80471 -nan -nan
0.80472 -nan -nan
0.80473 -nan -nan
0.80474 -nan -nan
0.80475 -nan -nan
0.80476 -nan -nan
0.80477 -nan -nan
0.80478 -nan -nan
0.80479 -nan -nan
0.8048 -nan -nan
0.80481 -nan -nan
0.80482 -nan -nan
0.80483 -nan -nan
0.80484 -nan -nan
0.80485 -nan -nan
0.80486 -nan -nan
0.80487 -nan -nan
0.80488 -nan -nan
0.80489 -nan -nan
0.8049 -nan -nan
0.80491 -nan -nan
0.80492 -nan -nan
0.80493 -nan -nan
0.80494 -nan -nan
0.80495 -nan -nan
0.80496 -nan -nan
0.80497 -nan -nan
0.80498 -nan -nan
0.80499 -nan -nan
0.805 -nan -nan
0.80501 -nan -nan
0.80502 -nan -nan
0.80503 -nan -nan
0.80504 -nan -nan
0.80505 -nan -nan
0.80506 -nan -nan
0.80507 -nan -nan
0.80508 -nan -nan
0.80509 -nan -nan
0.8051 -nan -nan
0.80511 -nan -nan
0.80512 -nan -nan
0.80513 -nan -nan
0.80514 -nan -nan
0.80515 -nan -nan
0.80516 -nan -nan
0.80517 -nan -nan
0.80518 -nan -nan
0.80519 -nan -nan
0.8052 -nan -nan
0.80521 -nan -nan
0.80522 -nan -nan
0.80523 -nan -nan
0.80524 -nan -nan
0.80525 -nan -nan
0.80526 -nan -nan
0.80527 -nan -nan
0.80528 -nan -nan
0.80529 -nan -nan
0.8053 -nan -nan
0.80531 -nan -nan
0.80532 -nan -nan
0.80533 -nan -nan
0.80534 -nan -nan
0.80535 -nan -nan
0.80536 -nan -nan
0.80537 -nan -nan
0.80538 -nan -nan
0.80539 -nan -nan
0.8054 -nan -nan
0.80541 -nan -nan
0.80542 -nan -nan
0.80543 -nan -nan
0.80544 -nan -nan
0.80545 -nan -nan
0.80546 -nan -nan
0.80547 -nan -nan
0.80548 -nan -nan
0.80549 -nan -nan
0.8055 -nan -nan
0.80551 -nan -nan
0.80552 -nan -nan
0.80553 -nan -nan
0.80554 -nan -nan
0.80555 -nan -nan
0.80556 -nan -nan
0.80557 -nan -nan
0.80558 -nan -nan
0.80559 -nan -nan
0.8056 -nan -nan
0.80561 -nan -nan
0.80562 -nan -nan
0.80563 -nan -nan
0.80564 -nan -nan
0.80565 -nan -nan
0.80566 -nan -nan
0.80567 -nan -nan
0.80568 -nan -nan
0.80569 -nan -nan
0.8057 -nan -nan
0.80571 -nan -nan
0.80572 -nan -nan
0.80573 -nan -nan
0.80574 -nan -nan
0.80575 -nan -nan
0.80576 -nan -nan
0.80577 -nan -nan
0.80578 -nan -nan
0.80579 -nan -nan
0.8058 -nan -nan
0.80581 -nan -nan
0.80582 -nan -nan
0.80583 -nan -nan
0.80584 -nan -nan
0.80585 -nan -nan
0.80586 -nan -nan
0.80587 -nan -nan
0.80588 -nan -nan
0.80589 -nan -nan
0.8059 -nan -nan
0.80591 -nan -nan
0.80592 -nan -nan
0.80593 -nan -nan
0.80594 -nan -nan
0.80595 -nan -nan
0.80596 -nan -nan
0.80597 -nan -nan
0.80598 -nan -nan
0.80599 -nan -nan
0.806 -nan -nan
0.80601 -nan -nan
0.80602 -nan -nan
0.80603 -nan -nan
0.80604 -nan -nan
0.80605 -nan -nan
0.80606 -nan -nan
0.80607 -nan -nan
0.80608 -nan -nan
0.80609 -nan -nan
0.8061 -nan -nan
0.80611 -nan -nan
0.80612 -nan -nan
0.80613 -nan -nan
0.80614 -nan -nan
0.80615 -nan -nan
0.80616 -nan -nan
0.80617 -nan -nan
0.80618 -nan -nan
0.80619 -nan -nan
0.8062 -nan -nan
0.80621 -nan -nan
0.80622 -nan -nan
0.80623 -nan -nan
0.80624 -nan -nan
0.80625 -nan -nan
0.80626 -nan -nan
0.80627 -nan -nan
0.80628 -nan -nan
0.80629 -nan -nan
0.8063 -nan -nan
0.80631 -nan -nan
0.80632 -nan -nan
0.80633 -nan -nan
0.80634 -nan -nan
0.80635 -nan -nan
0.80636 -nan -nan
0.80637 -nan -nan
0.80638 -nan -nan
0.80639 -nan -nan
0.8064 -nan -nan
0.80641 -nan -nan
0.80642 -nan -nan
0.80643 -nan -nan
0.80644 -nan -nan
0.80645 -nan -nan
0.80646 -nan -nan
0.80647 -nan -nan
0.80648 -nan -nan
0.80649 -nan -nan
0.8065 -nan -nan
0.80651 -nan -nan
0.80652 -nan -nan
0.80653 -nan -nan
0.80654 -nan -nan
0.80655 -nan -nan
0.80656 -nan -nan
0.80657 -nan -nan
0.80658 -nan -nan
0.80659 -nan -nan
0.8066 -nan -nan
0.80661 -nan -nan
0.80662 -nan -nan
0.80663 -nan -nan
0.80664 -nan -nan
0.80665 -nan -nan
0.80666 -nan -nan
0.80667 -nan -nan
0.80668 -nan -nan
0.80669 -nan -nan
0.8067 -nan -nan
0.80671 -nan -nan
0.80672 -nan -nan
0.80673 -nan -nan
0.80674 -nan -nan
0.80675 -nan -nan
0.80676 -nan -nan
0.80677 -nan -nan
0.80678 -nan -nan
0.80679 -nan -nan
0.8068 -nan -nan
0.80681 -nan -nan
0.80682 -nan -nan
0.80683 -nan -nan
0.80684 -nan -nan
0.80685 -nan -nan
0.80686 -nan -nan
0.80687 -nan -nan
0.80688 -nan -nan
0.80689 -nan -nan
0.8069 -nan -nan
0.80691 -nan -nan
0.80692 -nan -nan
0.80693 -nan -nan
0.80694 -nan -nan
0.80695 -nan -nan
0.80696 -nan -nan
0.80697 -nan -nan
0.80698 -nan -nan
0.80699 -nan -nan
0.807 -nan -nan
0.80701 -nan -nan
0.80702 -nan -nan
0.80703 -nan -nan
0.80704 -nan -nan
0.80705 -nan -nan
0.80706 -nan -nan
0.80707 -nan -nan
0.80708 -nan -nan
0.80709 -nan -nan
0.8071 -nan -nan
0.80711 -nan -nan
0.80712 -nan -nan
0.80713 -nan -nan
0.80714 -nan -nan
0.80715 -nan -nan
0.80716 -nan -nan
0.80717 -nan -nan
0.80718 -nan -nan
0.80719 -nan -nan
0.8072 -nan -nan
0.80721 -nan -nan
0.80722 -nan -nan
0.80723 -nan -nan
0.80724 -nan -nan
0.80725 -nan -nan
0.80726 -nan -nan
0.80727 -nan -nan
0.80728 -nan -nan
0.80729 -nan -nan
0.8073 -nan -nan
0.80731 -nan -nan
0.80732 -nan -nan
0.80733 -nan -nan
0.80734 -nan -nan
0.80735 -nan -nan
0.80736 -nan -nan
0.80737 -nan -nan
0.80738 -nan -nan
0.80739 -nan -nan
0.8074 -nan -nan
0.80741 -nan -nan
0.80742 -nan -nan
0.80743 -nan -nan
0.80744 -nan -nan
0.80745 -nan -nan
0.80746 -nan -nan
0.80747 -nan -nan
0.80748 -nan -nan
0.80749 -nan -nan
0.8075 -nan -nan
0.80751 -nan -nan
0.80752 -nan -nan
0.80753 -nan -nan
0.80754 -nan -nan
0.80755 -nan -nan
0.80756 -nan -nan
0.80757 -nan -nan
0.80758 -nan -nan
0.80759 -nan -nan
0.8076 -nan -nan
0.80761 -nan -nan
0.80762 -nan -nan
0.80763 -nan -nan
0.80764 -nan -nan
0.80765 -nan -nan
0.80766 -nan -nan
0.80767 -nan -nan
0.80768 -nan -nan
0.80769 -nan -nan
0.8077 -nan -nan
0.80771 -nan -nan
0.80772 -nan -nan
0.80773 -nan -nan
0.80774 -nan -nan
0.80775 -nan -nan
0.80776 -nan -nan
0.80777 -nan -nan
0.80778 -nan -nan
0.80779 -nan -nan
0.8078 -nan -nan
0.80781 -nan -nan
0.80782 -nan -nan
0.80783 -nan -nan
0.80784 -nan -nan
0.80785 -nan -nan
0.80786 -nan -nan
0.80787 -nan -nan
0.80788 -nan -nan
0.80789 -nan -nan
0.8079 -nan -nan
0.80791 -nan -nan
0.80792 -nan -nan
0.80793 -nan -nan
0.80794 -nan -nan
0.80795 -nan -nan
0.80796 -nan -nan
0.80797 -nan -nan
0.80798 -nan -nan
0.80799 -nan -nan
0.808 -nan -nan
0.80801 -nan -nan
0.80802 -nan -nan
0.80803 -nan -nan
0.80804 -nan -nan
0.80805 -nan -nan
0.80806 -nan -nan
0.80807 -nan -nan
0.80808 -nan -nan
0.80809 -nan -nan
0.8081 -nan -nan
0.80811 -nan -nan
0.80812 -nan -nan
0.80813 -nan -nan
0.80814 -nan -nan
0.80815 -nan -nan
0.80816 -nan -nan
0.80817 -nan -nan
0.80818 -nan -nan
0.80819 -nan -nan
0.8082 -nan -nan
0.80821 -nan -nan
0.80822 -nan -nan
0.80823 -nan -nan
0.80824 -nan -nan
0.80825 -nan -nan
0.80826 -nan -nan
0.80827 -nan -nan
0.80828 -nan -nan
0.80829 -nan -nan
0.8083 -nan -nan
0.80831 -nan -nan
0.80832 -nan -nan
0.80833 -nan -nan
0.80834 -nan -nan
0.80835 -nan -nan
0.80836 -nan -nan
0.80837 -nan -nan
0.80838 -nan -nan
0.80839 -nan -nan
0.8084 -nan -nan
0.80841 -nan -nan
0.80842 -nan -nan
0.80843 -nan -nan
0.80844 -nan -nan
0.80845 -nan -nan
0.80846 -nan -nan
0.80847 -nan -nan
0.80848 -nan -nan
0.80849 -nan -nan
0.8085 -nan -nan
0.80851 -nan -nan
0.80852 -nan -nan
0.80853 -nan -nan
0.80854 -nan -nan
0.80855 -nan -nan
0.80856 -nan -nan
0.80857 -nan -nan
0.80858 -nan -nan
0.80859 -nan -nan
0.8086 -nan -nan
0.80861 -nan -nan
0.80862 -nan -nan
0.80863 -nan -nan
0.80864 -nan -nan
0.80865 -nan -nan
0.80866 -nan -nan
0.80867 -nan -nan
0.80868 -nan -nan
0.80869 -nan -nan
0.8087 -nan -nan
0.80871 -nan -nan
0.80872 -nan -nan
0.80873 -nan -nan
0.80874 -nan -nan
0.80875 -nan -nan
0.80876 -nan -nan
0.80877 -nan -nan
0.80878 -nan -nan
0.80879 -nan -nan
0.8088 -nan -nan
0.80881 -nan -nan
0.80882 -nan -nan
0.80883 -nan -nan
0.80884 -nan -nan
0.80885 -nan -nan
0.80886 -nan -nan
0.80887 -nan -nan
0.80888 -nan -nan
0.80889 -nan -nan
0.8089 -nan -nan
0.80891 -nan -nan
0.80892 -nan -nan
0.80893 -nan -nan
0.80894 -nan -nan
0.80895 -nan -nan
0.80896 -nan -nan
0.80897 -nan -nan
0.80898 -nan -nan
0.80899 -nan -nan
0.809 -nan -nan
0.80901 -nan -nan
0.80902 -nan -nan
0.80903 -nan -nan
0.80904 -nan -nan
0.80905 -nan -nan
0.80906 -nan -nan
0.80907 -nan -nan
0.80908 -nan -nan
0.80909 -nan -nan
0.8091 -nan -nan
0.80911 -nan -nan
0.80912 -nan -nan
0.80913 -nan -nan
0.80914 -nan -nan
0.80915 -nan -nan
0.80916 -nan -nan
0.80917 -nan -nan
0.80918 -nan -nan
0.80919 -nan -nan
0.8092 -nan -nan
0.80921 -nan -nan
0.80922 -nan -nan
0.80923 -nan -nan
0.80924 -nan -nan
0.80925 -nan -nan
0.80926 -nan -nan
0.80927 -nan -nan
0.80928 -nan -nan
0.80929 -nan -nan
0.8093 -nan -nan
0.80931 -nan -nan
0.80932 -nan -nan
0.80933 -nan -nan
0.80934 -nan -nan
0.80935 -nan -nan
0.80936 -nan -nan
0.80937 -nan -nan
0.80938 -nan -nan
0.80939 -nan -nan
0.8094 -nan -nan
0.80941 -nan -nan
0.80942 -nan -nan
0.80943 -nan -nan
0.80944 -nan -nan
0.80945 -nan -nan
0.80946 -nan -nan
0.80947 -nan -nan
0.80948 -nan -nan
0.80949 -nan -nan
0.8095 -nan -nan
0.80951 -nan -nan
0.80952 -nan -nan
0.80953 -nan -nan
0.80954 -nan -nan
0.80955 -nan -nan
0.80956 -nan -nan
0.80957 -nan -nan
0.80958 -nan -nan
0.80959 -nan -nan
0.8096 -nan -nan
0.80961 -nan -nan
0.80962 -nan -nan
0.80963 -nan -nan
0.80964 -nan -nan
0.80965 -nan -nan
0.80966 -nan -nan
0.80967 -nan -nan
0.80968 -nan -nan
0.80969 -nan -nan
0.8097 -nan -nan
0.80971 -nan -nan
0.80972 -nan -nan
0.80973 -nan -nan
0.80974 -nan -nan
0.80975 -nan -nan
0.80976 -nan -nan
0.80977 -nan -nan
0.80978 -nan -nan
0.80979 -nan -nan
0.8098 -nan -nan
0.80981 -nan -nan
0.80982 -nan -nan
0.80983 -nan -nan
0.80984 -nan -nan
0.80985 -nan -nan
0.80986 -nan -nan
0.80987 -nan -nan
0.80988 -nan -nan
0.80989 -nan -nan
0.8099 -nan -nan
0.80991 -nan -nan
0.80992 -nan -nan
0.80993 -nan -nan
0.80994 -nan -nan
0.80995 -nan -nan
0.80996 -nan -nan
0.80997 -nan -nan
0.80998 -nan -nan
0.80999 -nan -nan
0.81 -nan -nan
0.81001 -nan -nan
0.81002 -nan -nan
0.81003 -nan -nan
0.81004 -nan -nan
0.81005 -nan -nan
0.81006 -nan -nan
0.81007 -nan -nan
0.81008 -nan -nan
0.81009 -nan -nan
0.8101 -nan -nan
0.81011 -nan -nan
0.81012 -nan -nan
0.81013 -nan -nan
0.81014 -nan -nan
0.81015 -nan -nan
0.81016 -nan -nan
0.81017 -nan -nan
0.81018 -nan -nan
0.81019 -nan -nan
0.8102 -nan -nan
0.81021 -nan -nan
0.81022 -nan -nan
0.81023 -nan -nan
0.81024 -nan -nan
0.81025 -nan -nan
0.81026 -nan -nan
0.81027 -nan -nan
0.81028 -nan -nan
0.81029 -nan -nan
0.8103 -nan -nan
0.81031 -nan -nan
0.81032 -nan -nan
0.81033 -nan -nan
0.81034 -nan -nan
0.81035 -nan -nan
0.81036 -nan -nan
0.81037 -nan -nan
0.81038 -nan -nan
0.81039 -nan -nan
0.8104 -nan -nan
0.81041 -nan -nan
0.81042 -nan -nan
0.81043 -nan -nan
0.81044 -nan -nan
0.81045 -nan -nan
0.81046 -nan -nan
0.81047 -nan -nan
0.81048 -nan -nan
0.81049 -nan -nan
0.8105 -nan -nan
0.81051 -nan -nan
0.81052 -nan -nan
0.81053 -nan -nan
0.81054 -nan -nan
0.81055 -nan -nan
0.81056 -nan -nan
0.81057 -nan -nan
0.81058 -nan -nan
0.81059 -nan -nan
0.8106 -nan -nan
0.81061 -nan -nan
0.81062 -nan -nan
0.81063 -nan -nan
0.81064 -nan -nan
0.81065 -nan -nan
0.81066 -nan -nan
0.81067 -nan -nan
0.81068 -nan -nan
0.81069 -nan -nan
0.8107 -nan -nan
0.81071 -nan -nan
0.81072 -nan -nan
0.81073 -nan -nan
0.81074 -nan -nan
0.81075 -nan -nan
0.81076 -nan -nan
0.81077 -nan -nan
0.81078 -nan -nan
0.81079 -nan -nan
0.8108 -nan -nan
0.81081 -nan -nan
0.81082 -nan -nan
0.81083 -nan -nan
0.81084 -nan -nan
0.81085 -nan -nan
0.81086 -nan -nan
0.81087 -nan -nan
0.81088 -nan -nan
0.81089 -nan -nan
0.8109 -nan -nan
0.81091 -nan -nan
0.81092 -nan -nan
0.81093 -nan -nan
0.81094 -nan -nan
0.81095 -nan -nan
0.81096 -nan -nan
0.81097 -nan -nan
0.81098 -nan -nan
0.81099 -nan -nan
0.811 -nan -nan
0.81101 -nan -nan
0.81102 -nan -nan
0.81103 -nan -nan
0.81104 -nan -nan
0.81105 -nan -nan
0.81106 -nan -nan
0.81107 -nan -nan
0.81108 -nan -nan
0.81109 -nan -nan
0.8111 -nan -nan
0.81111 -nan -nan
0.81112 -nan -nan
0.81113 -nan -nan
0.81114 -nan -nan
0.81115 -nan -nan
0.81116 -nan -nan
0.81117 -nan -nan
0.81118 -nan -nan
0.81119 -nan -nan
0.8112 -nan -nan
0.81121 -nan -nan
0.81122 -nan -nan
0.81123 -nan -nan
0.81124 -nan -nan
0.81125 -nan -nan
0.81126 -nan -nan
0.81127 -nan -nan
0.81128 -nan -nan
0.81129 -nan -nan
0.8113 -nan -nan
0.81131 -nan -nan
0.81132 -nan -nan
0.81133 -nan -nan
0.81134 -nan -nan
0.81135 -nan -nan
0.81136 -nan -nan
0.81137 -nan -nan
0.81138 -nan -nan
0.81139 -nan -nan
0.8114 -nan -nan
0.81141 -nan -nan
0.81142 -nan -nan
0.81143 -nan -nan
0.81144 -nan -nan
0.81145 -nan -nan
0.81146 -nan -nan
0.81147 -nan -nan
0.81148 -nan -nan
0.81149 -nan -nan
0.8115 -nan -nan
0.81151 -nan -nan
0.81152 -nan -nan
0.81153 -nan -nan
0.81154 -nan -nan
0.81155 -nan -nan
0.81156 -nan -nan
0.81157 -nan -nan
0.81158 -nan -nan
0.81159 -nan -nan
0.8116 -nan -nan
0.81161 -nan -nan
0.81162 -nan -nan
0.81163 -nan -nan
0.81164 -nan -nan
0.81165 -nan -nan
0.81166 -nan -nan
0.81167 -nan -nan
0.81168 -nan -nan
0.81169 -nan -nan
0.8117 -nan -nan
0.81171 -nan -nan
0.81172 -nan -nan
0.81173 -nan -nan
0.81174 -nan -nan
0.81175 -nan -nan
0.81176 -nan -nan
0.81177 -nan -nan
0.81178 -nan -nan
0.81179 -nan -nan
0.8118 -nan -nan
0.81181 -nan -nan
0.81182 -nan -nan
0.81183 -nan -nan
0.81184 -nan -nan
0.81185 -nan -nan
0.81186 -nan -nan
0.81187 -nan -nan
0.81188 -nan -nan
0.81189 -nan -nan
0.8119 -nan -nan
0.81191 -nan -nan
0.81192 -nan -nan
0.81193 -nan -nan
0.81194 -nan -nan
0.81195 -nan -nan
0.81196 -nan -nan
0.81197 -nan -nan
0.81198 -nan -nan
0.81199 -nan -nan
0.812 -nan -nan
0.81201 -nan -nan
0.81202 -nan -nan
0.81203 -nan -nan
0.81204 -nan -nan
0.81205 -nan -nan
0.81206 -nan -nan
0.81207 -nan -nan
0.81208 -nan -nan
0.81209 -nan -nan
0.8121 -nan -nan
0.81211 -nan -nan
0.81212 -nan -nan
0.81213 -nan -nan
0.81214 -nan -nan
0.81215 -nan -nan
0.81216 -nan -nan
0.81217 -nan -nan
0.81218 -nan -nan
0.81219 -nan -nan
0.8122 -nan -nan
0.81221 -nan -nan
0.81222 -nan -nan
0.81223 -nan -nan
0.81224 -nan -nan
0.81225 -nan -nan
0.81226 -nan -nan
0.81227 -nan -nan
0.81228 -nan -nan
0.81229 -nan -nan
0.8123 -nan -nan
0.81231 -nan -nan
0.81232 -nan -nan
0.81233 -nan -nan
0.81234 -nan -nan
0.81235 -nan -nan
0.81236 -nan -nan
0.81237 -nan -nan
0.81238 -nan -nan
0.81239 -nan -nan
0.8124 -nan -nan
0.81241 -nan -nan
0.81242 -nan -nan
0.81243 -nan -nan
0.81244 -nan -nan
0.81245 -nan -nan
0.81246 -nan -nan
0.81247 -nan -nan
0.81248 -nan -nan
0.81249 -nan -nan
0.8125 -nan -nan
0.81251 -nan -nan
0.81252 -nan -nan
0.81253 -nan -nan
0.81254 -nan -nan
0.81255 -nan -nan
0.81256 -nan -nan
0.81257 -nan -nan
0.81258 -nan -nan
0.81259 -nan -nan
0.8126 -nan -nan
0.81261 -nan -nan
0.81262 -nan -nan
0.81263 -nan -nan
0.81264 -nan -nan
0.81265 -nan -nan
0.81266 -nan -nan
0.81267 -nan -nan
0.81268 -nan -nan
0.81269 -nan -nan
0.8127 -nan -nan
0.81271 -nan -nan
0.81272 -nan -nan
0.81273 -nan -nan
0.81274 -nan -nan
0.81275 -nan -nan
0.81276 -nan -nan
0.81277 -nan -nan
0.81278 -nan -nan
0.81279 -nan -nan
0.8128 -nan -nan
0.81281 -nan -nan
0.81282 -nan -nan
0.81283 -nan -nan
0.81284 -nan -nan
0.81285 -nan -nan
0.81286 -nan -nan
0.81287 -nan -nan
0.81288 -nan -nan
0.81289 -nan -nan
0.8129 -nan -nan
0.81291 -nan -nan
0.81292 -nan -nan
0.81293 -nan -nan
0.81294 -nan -nan
0.81295 -nan -nan
0.81296 -nan -nan
0.81297 -nan -nan
0.81298 -nan -nan
0.81299 -nan -nan
0.813 -nan -nan
0.81301 -nan -nan
0.81302 -nan -nan
0.81303 -nan -nan
0.81304 -nan -nan
0.81305 -nan -nan
0.81306 -nan -nan
0.81307 -nan -nan
0.81308 -nan -nan
0.81309 -nan -nan
0.8131 -nan -nan
0.81311 -nan -nan
0.81312 -nan -nan
0.81313 -nan -nan
0.81314 -nan -nan
0.81315 -nan -nan
0.81316 -nan -nan
0.81317 -nan -nan
0.81318 -nan -nan
0.81319 -nan -nan
0.8132 -nan -nan
0.81321 -nan -nan
0.81322 -nan -nan
0.81323 -nan -nan
0.81324 -nan -nan
0.81325 -nan -nan
0.81326 -nan -nan
0.81327 -nan -nan
0.81328 -nan -nan
0.81329 -nan -nan
0.8133 -nan -nan
0.81331 -nan -nan
0.81332 -nan -nan
0.81333 -nan -nan
0.81334 -nan -nan
0.81335 -nan -nan
0.81336 -nan -nan
0.81337 -nan -nan
0.81338 -nan -nan
0.81339 -nan -nan
0.8134 -nan -nan
0.81341 -nan -nan
0.81342 -nan -nan
0.81343 -nan -nan
0.81344 -nan -nan
0.81345 -nan -nan
0.81346 -nan -nan
0.81347 -nan -nan
0.81348 -nan -nan
0.81349 -nan -nan
0.8135 -nan -nan
0.81351 -nan -nan
0.81352 -nan -nan
0.81353 -nan -nan
0.81354 -nan -nan
0.81355 -nan -nan
0.81356 -nan -nan
0.81357 -nan -nan
0.81358 -nan -nan
0.81359 -nan -nan
0.8136 -nan -nan
0.81361 -nan -nan
0.81362 -nan -nan
0.81363 -nan -nan
0.81364 -nan -nan
0.81365 -nan -nan
0.81366 -nan -nan
0.81367 -nan -nan
0.81368 -nan -nan
0.81369 -nan -nan
0.8137 -nan -nan
0.81371 -nan -nan
0.81372 -nan -nan
0.81373 -nan -nan
0.81374 -nan -nan
0.81375 -nan -nan
0.81376 -nan -nan
0.81377 -nan -nan
0.81378 -nan -nan
0.81379 -nan -nan
0.8138 -nan -nan
0.81381 -nan -nan
0.81382 -nan -nan
0.81383 -nan -nan
0.81384 -nan -nan
0.81385 -nan -nan
0.81386 -nan -nan
0.81387 -nan -nan
0.81388 -nan -nan
0.81389 -nan -nan
0.8139 -nan -nan
0.81391 -nan -nan
0.81392 -nan -nan
0.81393 -nan -nan
0.81394 -nan -nan
0.81395 -nan -nan
0.81396 -nan -nan
0.81397 -nan -nan
0.81398 -nan -nan
0.81399 -nan -nan
0.814 -nan -nan
0.81401 -nan -nan
0.81402 -nan -nan
0.81403 -nan -nan
0.81404 -nan -nan
0.81405 -nan -nan
0.81406 -nan -nan
0.81407 -nan -nan
0.81408 -nan -nan
0.81409 -nan -nan
0.8141 -nan -nan
0.81411 -nan -nan
0.81412 -nan -nan
0.81413 -nan -nan
0.81414 -nan -nan
0.81415 -nan -nan
0.81416 -nan -nan
0.81417 -nan -nan
0.81418 -nan -nan
0.81419 -nan -nan
0.8142 -nan -nan
